"leaid","totenrl","perblk","perwht","perecd"
3022920,34.125,0.0078828829061175,0.943098346135005,0.687906475204916
3023040,283.375,0.0209182516618572,0.917572871349723,0.528171215920435
3023160,20,0,1,0.449930381509329
3023340,31.75,0.0030487804878049,0.890850253283117,0.773515282755874
3023370,23.25,0.0065235690298406,0.956583732004873,0.555380485527544
3023520,45.75,0.002906976744186,0.889680279979329,0.296219963611268
3023670,122,0.0104119684304952,0.895323142339083,0.247646795295753
3023730,123.5,0.019918743663872,0.925595547019194,0.53296931959998
3023850,3,0,1,0
3023900,224.625,0.0076448514970847,0.88694961942467,0.412461082293001
3023940,375.875,0.0161321369851599,0.904394330729309,0.363591811496079
3024150,81.375,0.0082543926369402,0.946749762899964,0.455331765935214
3024200,544.75,0.0065916053386839,0.899026802912745,0.287856891526719
3024300,121.875,0.0205830176399207,0.930244431695162,0.358739453840581
3024690,4.25,0,1,0.833333333333333
3024780,3.71428571428571,0,1,0
3024810,8.875,0,0.990384615384615,0
3024930,76.25,0.0109282090776171,0.947513181923447,0.65553115866489
3024990,44.125,0,0.974004547471162,0.476670638691545
3025020,416.625,0.0069398067338319,0.928494755066301,0.480950358294657
3025130,115.125,0,0.940381564494812,0.399950539385366
3025320,108.375,0.0058073518840443,0.96016777743522,0.271453648485607
3025380,2.75,0,0.775,0
3025470,122.875,0.009108399536143,0.863191392323136,0.637619063903144
3025500,105.625,0.0061142108290366,0.969815715133645,0.343768891118657
3025530,19.125,0.0056818181818182,0.974403966131907,0.254815067972963
3025890,328.125,0.0055384757892944,0.900438071616315,0.309229649194324
3025950,61.75,0,0.899694075084221,0.50300650688841
3026070,193.25,0.0044734356576504,0.912152271413765,0.692645475033682
3026160,255.75,0.0080049367145823,0.963033733183715,0.367537500465062
3026400,4.5,0,0.971875,0
3026460,19.5,0,0.889862137383689,0.74895202020202
3026490,8.75,0,0.822686924253191,0
3026520,32,0.00390625,0.945419164281336,0.779417907513883
3026550,188,0.0012562814070352,0.922373773596806,0.674691310484458
3026640,33.625,0,0.981337535014006,0.571827665235373
3026730,107.125,0.0029708911828345,0.932799906340146,0.367074123019186
3026880,54.375,0,0.962150285250611,0.446852758656037
3027060,87.375,0,0.734349230537986,0.49477927030867
3027150,11.75,0.0191840277907128,0.874593078153151,0.135416666666667
3027270,162.625,0.0018854284753139,0.93594380785166,0.74088637887333
3027340,13.375,0,0.895725108225108,0
3027480,1,0,1,0
3027570,327.5,0.003468355962736,0.957096945760628,0.282138134046789
3027630,108.125,0.0118541638659935,0.804763745630737,0.41749835416535
3027730,29.625,0,0.962058094822763,0.246693752036494
3027740,749.625,0.0049514090353792,0.951847160130517,0.259129688410068
3027810,178.625,0.0074412120534285,0.919346258258929,0.472266067880841
3027930,18.75,0,0.849969849050731,0.617549797696857
3027960,2.5,0,1,0
3028020,69.5,0.0184255039182937,0.941483804960519,0.345297321563791
3028140,19.375,0,0.987797619047619,0.603699078699079
3028380,40.125,0.0187666093585321,0.969205036301645,0.538070925176188
3028470,40.5,0.0082953394123607,0.988987269283292,0.748521017125065
3028500,10,0,0.863194444444444,0
3028550,4.75,0,1,0.640079365079365
3028590,370.625,0.0010584853169406,0.134691765022452,1
3028650,28,0,0.992499195151143,0
3028770,106.25,0.0011160714285714,0.957396382240709,0.625297675421806
3028800,65.5,0,0.0330973491834148,1
3028830,4.25,0,1,0
3028860,45.5,0.0441087597658134,0.827916313790226,0.524164342914343
3028910,17.75,0.0017162471225387,0.830810489070417,0.571959378733572
3100002,283.875,0.0054644985837169,0.881184187350277,0.533779119190216
3100003,140.75,0.001887034294178,0.994524824892013,0.25882893575412
3100004,146.25,0.0264726893564469,0.952534175004589,0.385385330346621
3100006,337,0.0028708698925237,0.628611858345665,0.591561199976516
3100008,200.75,0.0085684294710075,0.915852555079147,0.435759279671459
3100010,104.875,0.0054883306326065,0.981838828830511,0.418010538521336
3100011,355.625,0.0155251122882399,0.936477342506106,0.420123160400944
3100012,92.25,0.0076256101396289,0.923559850265134,0.405545545557074
3100015,152.5,0.005463991795801,0.977430629182503,0.450382796308559
3100016,4178.875,0.0336537510272337,0.494365428113875,0.666093666906874
3100018,81.375,0.0018115942028986,0.922583719606522,0.616465728001605
3100020,53.125,0.0143464052287582,0.953930081356552,0.659533943251769
3100021,853.875,0.0079135519019338,0.962266241910529,0.209033981906962
3100022,1862.5,0.0151624843050011,0.835233921045097,0.334787738233059
3100023,120.25,0.0070553374290979,0.937883182027822,0.385878057472673
3100024,169.25,0.0032762948531431,0.918797437590134,0.356455532413524
3100025,122.375,0.0145853128112946,0.856558824405216,0.418401524848824
3100029,196.125,0.0091551515279836,0.959860790843005,0.476898543421459
3100034,385.25,0.0119847198636435,0.941875971650196,0.349595200803237
3100040,16.5,0,1,0.235294117647059
3100041,216.5,0.0105641498573488,0.946159594913017,0.39082363943201
3100046,9.25,0.169208758486997,0.400219736106339,1
3100051,5.5,0.0832163055737813,0.503393003675673,1
3100065,138.875,0,0.985519329667889,0.531043398907217
3100066,87.375,0.009215027065427,0.924398352898885,0.428374152074247
3100067,69.25,0.0314464380720686,0.82051267146259,0.567599638753644
3100068,51.1666666666667,0,0.96425881146818,0.523472451731162
3100070,140.5,0.0010964912280702,0.981344485421404,0.27713863954546
3100071,255.125,0.0208998933416895,0.945255087408969,0.394954075579996
3100072,98.5,0.0051375684836551,0.939615879637704,0.39909728115561
3100073,59.375,0.0112114751893163,0.949908651535101,0.292908375987606
3100076,101.875,0.0117013934776568,0.936324120276052,0.487782466574625
3100077,173,0.0090196017585741,0.89016608511135,0.499880057732754
3100080,125.125,0.0078730211804265,0.943935269690478,0.487830916924716
3100082,70.375,0.0055239898989899,0.985362769352904,0.643555820497535
3100085,298.5,0.0032392611469903,0.967920451712058,0.355857059911037
3100088,967.375,0.0074737073652479,0.93382630391792,0.165374276733366
3100089,111.5,0.0009920634920635,0.956491461939778,0.405319383601389
3100090,197,0.0042289821069153,0.814298365552095,0.527748900196999
3100091,145.75,0.0147093214033773,0.952780475414333,0.415900817788121
3100095,713.625,0.009910299255412,0.470775490114003,0.578261455772942
3100096,113.5,0.0172831745105732,0.91279062787286,0.355480793806217
3100097,164.875,0.0014691183566554,0.713179543071972,0.554704329050759
3100098,933.625,0.0080631085983684,0.660878826418391,0.510199670153623
3100099,177,0.035542818657763,0.946174592429687,0.423622624075885
3100105,229,0.0016808333181714,0.724948489889517,0.479434372255092
3100109,201.75,0.0054231809314535,0.911449328932377,0.569254708929022
3100110,78.75,0.0143194034644419,0.910359737014468,0.542223076820783
3100111,92,0,0.950194612099232,0.522269775807746
3100112,300.25,0.0035696688484471,0.697877159569501,0.43179695007981
3100114,234,0.0079389020859089,0.893861043090052,0.446326818301694
3100115,250.125,0.0081849445751543,0.964836757672283,0.358077027481426
3100116,173.5,0.0056739764650491,0.981762990153585,0.246967245563325
3100117,131.5,0.0046381183735952,0.935193439496025,0.308109097941045
3100118,228,0.015876602832605,0.91690729268541,0.390708038869329
3100119,211.875,0.0051516894136403,0.91828779963841,0.525578749040257
3100120,122.75,0.0042969292178078,0.974424765381817,0.620613096338802
3100121,217.125,0.0066481602296853,0.93385577847039,0.254266417472203
3100122,309.375,0.0110172482598283,0.951391828546471,0.498918534899171
3100123,106.75,0.0074092523607381,0.933937667835806,0.483599040901628
3100124,63.625,0.0039431197218082,0.923869084629724,0.347206821253091
3100125,111.25,0,0.957035012220957,0.294197246505676
3100129,213.375,0.0010704047791261,0.934793792686753,0.372389463409236
3100130,154.5,0.0007911392405063,0.983010908575777,0.362908787441769
3100132,167.5,0.0365377722768239,0.940350244997443,0.316002193022991
3100133,88.25,0,0.994154927166601,0.256330404060628
3100134,91.875,0.011136085981809,0.934889768392509,0.404329567659092
3100140,117.875,0.0224577471426395,0.951003063901068,0.456655145988607
3100141,115.5,0.0222785258950882,0.875347063094953,0.460109416183022
3100148,79.1666666666667,0,0.947484768128236,0.537692503451936
3100157,167.125,0.0097019309176121,0.879662442951132,0.405828240134503
3100163,268.5,0.0044538748467096,0.760579626941226,0.324812468269504
3100165,299.5,0.0364808457452376,0.880927420285455,0.419993094216284
3100170,323.75,0.0017476355740038,0.703384510235951,0.572838480920127
3100172,143.125,0,0.958566316879224,0.455918141024316
3100176,223.125,0.0022203416199899,0.782769586365493,0.563078288898573
3100177,3,0.333333333333333,0,NA
3100178,138.5,0.0044540260947154,0.977210736715636,0.508549916039809
3100179,165,0.0078168709471449,0.948271248720168,0.542262850270583
3100180,98.625,0.0081140963687506,0.926017223725539,0.519390570008935
3100183,98.875,0.0033783783783784,0.890672271914308,0.42325829179201
3100184,85,0,0.948544980815221,0.565934065934066
3100185,124,0.0024126994490174,0.954077990168188,0.596514423076923
3101992,183,0.0046321788473871,0.974634071208084,0.25425978169151
3102770,374.5,0.0081896608030178,0.974318728590008,0.173884463288441
3102790,210,0.0017233288142663,0.957908594943088,0.493616747826313
3102820,219,0.0022831050228311,0.943971897313947,0.388127059787169
3102880,103,0.0287748344253664,0.926996066591877,0.440898782224805
3102910,660.375,0.0124640672768147,0.696729942093267,0.549723573670216
3103060,71.125,0,0.966291552340598,0.459080596325905
3103090,125.625,0.0074889679549383,0.937886652294937,0.48305812924145
3103120,53.5,0.0024509803921569,0.995145173453997,0.516675552675564
3103130,248.375,0.007834879070377,0.953042678239411,0.22362828972792
3103210,44.875,0,0.952139724310777,0
3103330,359.125,0.0133603809865866,0.942493332743358,0.441100820159867
3103360,546.875,0.0139417594874702,0.932927453031445,0.328299994881724
3103420,124.25,0.022030738575602,0.950936117661606,0.271869150721794
3103440,116.375,0.0220161690767145,0.760483400448962,0.413156725949878
3103540,176.75,0.0092977263623176,0.959342787682643,0.253006139543004
3103600,929,0.0078237796605771,0.939539715454538,0.457639104318057
3103810,4247.625,0.0965234692931993,0.771823967037054,0.354872270964639
3103990,699.125,0.0153863123578872,0.927461547116901,0.103765022652851
3104020,117.875,0.0053415131238968,0.909683079785814,0.382794694924284
3104100,1074.875,0.0111787124029949,0.936530844013406,0.261168074289194
3104140,109,0.0075088622993928,0.853499039148951,0.461045887372258
3104200,151.25,0.0042980393086367,0.960796135680292,0.334550740397188
3104290,88,0.0096657541884131,0.965246961628941,0.397457315700946
3104640,149.375,0.0026628106886267,0.982008263192648,0.415741495551258
3104870,102.125,0.0262867364324878,0.931322750280304,0.46393553563803
3104920,311.25,0.0091785896612082,0.930627026952842,0.477835444216133
3104950,272.375,0.0109513448683243,0.960087921320007,0.189363423631926
3104980,405.125,0.0173592123339206,0.845127135282252,0.438786200487473
3105010,57.625,0,0.988836016076887,0.395038140625841
3105160,70.75,0.0048076923076923,0.96280182200857,0.309949806418964
3105220,22.5,0.0648148148148148,0.888888888888889,0.32
3105280,51.375,0,0.876532958912007,0.641931612289026
3105310,44.3333333333333,0,0.95861860645333,0.57284332688588
3105340,1619.5,0.0093279642063843,0.62263029896316,0.554186844852515
3105460,438,0.0094069222876841,0.781681548790725,0.518092840604715
3105520,98.125,0.0060816901017833,0.946782241183162,0.520545721561571
3105550,148.375,0.0159458665135965,0.896145171713902,0.373098465353578
3105630,137.25,0.0016179689367239,0.974120500797516,0.391979741830851
3105910,85.875,0,0.942158995101508,0.438567265358725
3105970,165,0.00369922537325,0.931307386431567,0.424443080349694
3109120,51.5,0,0.941917861279048,0.481240688783033
3119560,175.25,0,0.0016145834097116,0.896847728510671
3162950,221.875,0.0081011546428267,0.92869978747157,0.40087289152805
3169840,85.25,0.0017139434799832,0.816886733826158,0.397356453455497
3170020,37.75,0.0178952991452991,0.876247460549786,0.664222156096698
3170050,67.75,0,0.984345295120546,0.565051134671587
3170110,2950.5,0.0145728084033566,0.921109179383861,0.0885241789056348
3170140,145.25,0.0036428274452633,0.949351553696332,0.354542244100633
3170220,107.5,0.0169770348909927,0.870943207093784,0.482832429222068
3170440,395,0.0126412394972646,0.93065689962842,0.546448853431183
3170530,358.125,0.0039816729353508,0.917627030347847,0.587279254248964
3170650,256.75,0.0120870992473528,0.970794136403069,0.224972113154064
3170710,1988.75,0.0111852886452263,0.733361180690357,0.577139152559515
3170800,100.75,0.0025503414528825,0.860821725662903,0.619225600888563
3170980,268.625,0.004800816938483,0.557398037276895,0.594164346495058
3171010,83.25,0.0014880952380952,0.989704331787006,0.386385503529988
3171100,428.25,0.0095088759020299,0.924909876373277,0.320573533347224
3171220,1576.125,0.0109345055980096,0.958738401971784,0.0952264531428209
3171370,65.875,0.0082107629980722,0.966102240953529,0.375331763011105
3171520,125.375,0.0050663166149517,0.955236820546076,0.416889788869106
3171550,129.5,0.0199870749285979,0.657271857153123,0.707481343752306
3171580,1581,0.0219499360353489,0.757392657378278,0.611506509853097
3171610,65.5,0.0034367913942015,0.832406303876471,0.471999624864107
3171730,173.625,0.001577428343949,0.943379561240335,0.334238639127938
3171820,235.875,0.0102267335574358,0.911897139715615,0.261251165950088
3171940,518.5,0.0028721784980508,0.914958912498029,0.34770943825122
3172000,176.5,0.0099427647840262,0.845165651283787,0.397641287430195
3172150,112.5,0.003486319505737,0.976536466287811,0.327805277884435
3172210,64.125,0,0.980841568341568,0.479743965324362
3172335,117.875,0.0046603060241733,0.958316873333514,0.402234722922659
3172390,2316.25,0.0167273905728115,0.840039413850367,0.395248143254191
3172420,102.375,0.0044076585560431,0.973340250698097,0.255043751050916
3172480,42.25,0,1,0.475975803352457
3172570,231.125,0.0034236387138347,0.821134369906004,0.588004410702199
3172720,68.125,0,0.891710548307866,0.394227625563802
3172780,71.25,0.0028976930820468,0.942626619778595,0.582750931571677
3172810,1227,0.0482129233889013,0.166362854178899,0.826263475067985
3172840,16233.5,0.0768889813779628,0.740952687678063,0.449815741902012
3172910,53,0.0051899725812769,0.971084053054924,0.624129523912827
3172990,83.25,0.0032681134654819,0.938814976992704,0.351826712674379
3173050,250.875,0.0220683137126878,0.951418383931704,0.190388326136711
3173090,135.5,0.0023608586540648,0.930851227762895,0.503204085969883
3173120,36,0.0021074472263829,0.952631343488923,0.476097034010498
3173170,35.875,0.0158783783783784,0.969141462891463,0.632550718420284
3173210,99.125,0.0066098173889419,0.877441334852491,0.452949554995839
3173230,221,0.0075345064755609,0.238377615711277,0.675906706999139
3173290,232.75,0.00388191714524,0.958195570189229,0.13444520844642
3173440,63.625,0.011855466989636,0.931746528935273,0.438821844962007
3173470,614.375,0.0045737358342555,0.926161693411699,0.43670371853263
3173500,113.875,0.0224747560226625,0.930585348082559,0.502196947253687
3173560,41.75,0.0407269838244331,0.949209662593072,0
3173590,103.375,0,0.963243614784002,0.379840685685914
3173600,93.5,0.0161026260867639,0.947979199841175,0.399205381986003
3173660,72.5,0.0096782557720058,0.847582448904744,0.461931259479155
3173710,312.25,0.0031098979972325,0.949031260144822,0.186488057136649
3173740,10372.125,0.0309429025894249,0.850155889414021,0.19840465243404
3173800,103.5,0.0024881164587047,0.518678874086167,0.742902829381217
3173830,337.875,0.0049354262702996,0.905233115781563,0.424992630782006
3173890,289.25,0.0074334295500524,0.74454935039006,0.542646764350736
3174040,83.5,0,0.986571165121591,0.483226780087218
3174160,623.5,0.0099428194390362,0.808630649927105,0.489679294336163
3174200,286,0.0134583020560316,0.929787720546114,0.272579596672578
3174220,171.625,0.0033023251243073,0.920512876558486,0.501214571614809
3174310,35.1666666666667,0,0.913717047588015,0.586134676564157
3174340,75.25,0.0030263920916987,0.808342011312805,0.609836397849519
3174370,79.875,0.0068883777647924,0.349495194690962,0.81188646402023
3174400,64.8333333333333,0.0021929824561404,0.972164204495032,0.656218204750893
3174430,1766.3125,0.0319898396261793,0.685495619396356,0.514780117164241
3174580,456.125,0.0047138653724096,0.887682032376868,0.348251829772601
3174640,183.125,0.0142613734920964,0.925794975514982,0.401984063650766
3174760,402.25,0.0035737885733191,0.864228903482846,0.463078847912412
3174820,21894,0.2778746080712,0.356649404167579,0.722359040116529
3174850,328.5,0.0013166164758837,0.831747283001205,0.508581410087442
3174940,227.5,0.0073100443651225,0.939452998438901,0.377373912658659
3175000,119.75,0.007283341833425,0.96547982038638,0.375970343174035
3175030,101.875,0.0051068264721209,0.92365603391041,0.356849989969256
3175060,140.875,0.0095770068264979,0.909444793055951,0.53848023147677
3175210,188.625,0.0127595837123407,0.960750103763135,0.288752213515042
3175270,4648.375,0.0530847955422036,0.850044548155382,0.241503339699394
3175330,122.375,0.0111243503208937,0.946697263381897,0.504035445440759
3175360,103.625,0.0124609233815797,0.87958721298624,0.496947239633417
3175390,133.5,0.0020858972869508,0.913898822790643,0.436271626252676
3175510,279,0.0013276904065976,0.973962464544646,0.229756232000878
3175570,138.5,0.0089478305506743,0.965651997976056,0.4109256848124
3175630,462.5,0.0045661109113335,0.952665730449336,0.209423598614288
3175660,737.875,0.0142707758488255,0.916736199385582,0.477030404590551
3175690,102.25,0,0.965943889981411,0.251480210011879
3175770,199.875,0.0116551995486607,0.94930878101236,0.27497933090344
3175810,83.375,0.0202022613585778,0.879281823838164,0.473285704209887
3175900,1293.125,0.0679002593459789,0.632615048380546,0.578825374217713
3175930,113.875,0.0010330578512397,0.981716882297169,0.41213138028242
3175960,198.125,0.0116599885452584,0.945531572495742,0.389684870361008
3175990,96,0.0044034236142609,0.913974229893752,0.664722772767798
3176080,44.6666666666667,0.005952380952381,0.994047619047619,0.568100358422939
3176170,95.125,0.0026315789473684,0.964161648522377,0.465548122606266
3176380,49.25,0,0.997282608695652,0.455387465516975
3176400,74.125,0,0.0016891891891892,0.811999770091802
3176410,75.5,0.0018939393939394,0.954906083041255,0.47956466347977
3176450,743,0.0085758482683173,0.198743837892547,0.763683827660004
3176470,1364.375,0.0096826558106317,0.503887399351315,0.623868510367806
3176560,594.75,0.0063987648762864,0.946162242561609,0.267504049016556
3176590,164.5,0,0.876107329434957,0.395790867252084
3176620,138.25,0.0258826031834692,0.759735870408393,0.457218690577847
3176650,55.875,0,0.945514582734023,0.134660067537404
3176710,594.125,0.0023517203319427,0.85641760048616,0.34949531907856
3176800,41.625,0,0.937225574606617,0.272295036047796
3176860,1661.875,0.035142536411238,0.254993079443231,0.752736007140172
3176890,41.3333333333333,0,0.922228446897622,0.74802689180738
3176980,66.5,0.0135251636460281,0.950630782479051,0.404150507991082
3177100,90,0.0207556900009733,0.932611546299707,0.368336584933963
3177160,32,0,0.9375,NA
3177180,178.875,0.0042225542486809,0.926268229030009,0.566170417507419
3177190,94.125,0.0142294358038119,0.962910223565042,0.314980317337807
3177340,85,0.0052481831106056,0.879173024224562,0.666571750419535
3177520,173.25,0.018449953304478,0.851787702791923,0.343884401404677
3177550,314.25,0.0019026053819708,0.967476420090283,0.273523657056446
3177730,41.875,0.0270811173440169,0.969446660433761,0.561738979857447
3178020,290.125,0.0051437718121975,0.861790443560151,0.449357263954587
3178210,426.25,0.0156719730562039,0.917430428066142,0.318125771805568
3178240,174.875,0.0116335850555796,0.561028109866255,0.512620038236036
3178260,88.625,0.002712151571142,0.860568044926,0.301686314761141
3178300,149.875,0.0168083660184617,0.0030375318066158,0.846556041639749
3178450,99.75,0.0029996169041476,0.991954027573841,0.467029874001646
3178520,393.75,0.0243120852662116,0.868998649401165,0.347188564855365
3178540,148.625,0.0019431380881615,0.991013434840598,0.367297929826052
3178660,2752.625,0.087363864375401,0.805754592655247,0.334044127728119
3178670,41.625,0,0.99208089668616,0.586007109143723
3178720,250.5,0.0012709710760094,0.888676533089774,0.319241049237906
3178810,232.75,0,0.0156410902586546,0.819177174446953
3178840,89.75,0.0137069110020166,0.904467407753086,0.406111461130338
3178940,246.5,0.0186506870611603,0.731457212241339,0.50286015207359
3178990,63.75,0,1,0.460446407888414
3179050,514.125,0.0154668079760541,0.854812110035492,0.440048911441319
3179080,203.375,0.0104350871782896,0.968147831855312,0.312809083215202
3200021,50.625,0.0043511557320093,0.621539817934784,0
3200030,1788.625,0.0188852694608477,0.692432111092048,0.489046308691896
3200060,150388.3125,0.137837905865438,0.326648221861357,0.575507362383012
3200090,2868.375,0.0076787950380279,0.73365017450356,0.358135480388934
3200120,4449.125,0.0100066693344337,0.619746236468799,0.398480317562224
3200150,44.375,0.0203653381804481,0.593508349017916,0.41329180010264
3200180,102.875,0.0015466297339452,0.881596741618816,0.248173476910374
3200210,1572.5,0.0048649422888533,0.590592325469049,0.405851753408223
3200240,462.875,0.0112711739945203,0.623527612358125,0.31458920226162
3200270,388.375,0.0228213257475346,0.88621247911901,0.446360852382838
3200300,3882.25,0.0121095637688206,0.685893648977499,0.513116482148295
3200330,231.125,0.0709714497265824,0.54463182525706,0.568793973927611
3200360,2523.875,0.0364959126769197,0.677565739916962,0.613985506500609
3200390,3616.875,0.0080038639470077,0.536519063954484,0.504076532418514
3200420,314.75,0.0070518884371317,0.571114141173323,0.642773245783093
3200450,184.5,0.0107901536434801,0.839228584199342,0.0787398853588926
3200480,30045.8125,0.0283066320237153,0.509121003408711,0.490112879845058
3200510,625.75,0.0086469577950263,0.765489185419923,0.389581812574222
3300017,1346.625,0.0085853195448235,0.949607040702872,0.095093371332686
3300035,208.625,0.0023635676852339,0.953574933439717,0.213149851756188
3300616,259.875,0.0069330276793584,0.969510002520913,0.336550689601578
3301380,270.5,0.022620559188361,0.931830611932284,0.346705336205576
3301440,369,0.0046780196367361,0.96638952538096,0.232279150697998
3301470,1013.375,0.0115411442761767,0.922245528112866,0.041525362607303
3301500,150.125,0,0.989333780580431,0.133908847619787
3301560,107.5,0.0093474114975098,0.957576007210347,0.30587793438166
3301590,423.5,0.0030970546829676,0.962888022254005,0.0689111528528381
3301620,332,0.0072431525776177,0.97027040869408,0.256180574558661
3301650,636.25,0.0024716733441508,0.967562310189068,0.1510211504734
3301680,182,0.0095095367546534,0.959978986576884,0.25081875810111
3301710,35.875,0,0.989544513457557,0.268545751633987
3301740,2185.125,0.0091128467381017,0.92880050940611,0.042261173378007
3301860,579.125,0.0055621870439825,0.953860266022743,0.513669139387898
3301890,106.5,0.0087173402685151,0.947706271433471,0.341336722692306
3301950,685.875,0.0034258003485723,0.956570442123625,0.0421048434681815
3302010,201.125,0.0053675051407505,0.958590225918184,0.0350305257520077
3302070,366.625,0.0062353303447085,0.942747889057386,0.0473901918942504
3302100,209,0.0156062058755011,0.954775619880405,0.290087413304243
3302130,275.375,0.0031071128792653,0.961883608079483,0.0961663093991292
3302250,427.875,0.001343324764484,0.957229404008768,0.0593386505845521
3302280,220.625,0.0070273275210783,0.972544710085568,0.110835295956557
3302310,172.25,0.0041645926204445,0.97530206934938,0.093490880202456
3302340,837.875,0.0128984433171518,0.947007173949994,0.461847523810788
3302400,182,0.0011961722488038,0.975372611052728,0.38404480960325
3302460,2056.25,0.0604159576104523,0.841339063174247,0.327011251367893
3302480,1078.125,0.0162396691391758,0.96047414235772,0.231113122272699
3302490,744.375,0.0155452928730229,0.952574507713433,0.363542035460213
3302520,84.125,0.0137398057877038,0.983428012952696,0.104222825599058
3302550,8,0,1,0.161458333333333
3302580,303.75,0.0048208514230498,0.97573705750293,0.110663471600432
3302610,2512.125,0.013253114805313,0.923752221144006,0.221626080786716
3302640,1707.625,0.0337251083960492,0.870266962925443,0.261572681017927
3302670,407.125,0.0164628616225946,0.877725927740941,0.0142728927693591
3302760,118.125,0.0059739465493273,0.984491489824663,0.0623618012262013
3302790,100.125,0.0025884579233673,0.960337500331771,0.0657380540850798
3302880,443.375,0.0080075797053215,0.954277315638888,0.226206519663765
3302910,298.375,0.0086073267922001,0.9702742234208,0.165147886110799
3302940,9.375,0,0.969551282051282,0.176835317460317
3302970,539.375,0.0114103413379177,0.931943782409445,0.153530117282476
3302990,704.5,0.0044525202968983,0.970922572858972,0.294415699079602
3303000,603.875,0.0238459855535445,0.954908677123398,0.465912773521802
3303090,560.125,0.0133492493965007,0.95300995053541,0.563542716360631
3303120,38.5,0,0.987728776103465,0.257461371645432
3303150,315.375,0.0020505814301177,0.982989336930479,0.122296767329952
3303180,499.375,0.0067928840496205,0.954246121844613,0.181469748300964
3303210,264.875,0.0033800739854303,0.984871746074966,0.143100535000318
3303240,1227.625,0.012316521207198,0.94763155887427,0.161446587143926
3303275,50.5,0.0005235222752317,0.951959812654344,0.189404984076978
3303276,45.7142857142857,0.0027472527472527,0.960343833489614,0.0922363016352786
3303300,106.428571428571,0,0.99287613049569,0.261066744591588
3303303,78,0,1,0.368421052631579
3303330,1080.25,0.0060464389754381,0.968849902790494,0.309610428962084
3303360,140.625,0.0026864525676259,0.94606157221698,0.0378459920301603
3303420,254.5,0.0131154513698269,0.960033002715722,0.0354642234947578
3303480,631.625,0.0079190094670947,0.962576235646672,0.0582606506936579
3303510,805.75,0.0080528729842051,0.945833775753441,0.15358745565358
3303540,187.125,0.0012374358591272,0.964838449828793,0.0410302841462934
3303600,255.75,0.0168224401525376,0.850564315284223,0.018769570807952
3303630,26.375,0.0381837984490739,0.950178263638613,0.161538461538461
3303660,313.5,0.0075271183257235,0.958022468321497,0.378447229984091
3303690,261.625,0.0033914123571076,0.962352220496246,0.195263399458834
3303720,40.125,0.0087240763112856,0.970584674073046,0.26735592787555
3303750,572.75,0.0115111070967111,0.965426393689379,0.370473785337141
3303780,251.5,0.0093703936829573,0.97842378720304,0.377369429598596
3303810,137.625,0.0046472072595721,0.981710609175571,0.160508401089869
3303840,406.75,0.0100326208524677,0.942704314577778,0.0213205504651009
3303850,425,0.0073351996207324,0.940122633742164,0.0395162323211
3303870,987.375,0.0164308149279753,0.9236928465791,0.149116011801188
3303900,427.125,0.00758693668169,0.972450969172167,0.0552451263409347
3303930,1813.125,0.0128529383830053,0.903449328343353,0.148363157068422
3303960,503.375,0.0125261360831824,0.960985377913444,0.272072587317771
3303990,30.125,0,0.986374158249158,0.0726957070707071
3304030,695.375,0.005659936595039,0.967108820923647,0.313236623495189
3304040,886.125,0.0066060095647577,0.961083808131667,0.149167291796282
3304050,1238.75,0.0178681918065273,0.923680467886596,0.283910154562334
3304080,96.75,0.0053760801134822,0.955620825860116,0.0459380651162199
3304140,934.75,0.0221726012278609,0.922730856644414,0.5143691643671
3304150,62.75,0.0123347470787172,0.93470630361016,0.126821850347993
3304170,5,0,0.932954546809196,0.374404761904762
3304230,681,0.0270560477448879,0.871368808950293,0.2040602374419
3304260,159.75,0.0035881330618246,0.93423480737388,0.281445385134454
3304290,173.875,0.001493189273998,0.975037078901663,0.400179503032347
3304350,712.375,0.0023003294888483,0.947054721615526,0.0667730784677264
3304380,355.5,0.0079906809647734,0.913615802656805,0.423636318059909
3304410,2130.625,0.009401348798426,0.95228548697162,0.0836067648680389
3304500,136.625,0.0122881210181121,0.906632747973881,0.0425733220357912
3304560,93.75,0.0245987613876118,0.925442780542877,0.281894375776525
3304590,6485.375,0.0884441631978876,0.693599054960414,0.497217204933407
3304620,122.125,0.015589663234795,0.941917006969747,0.230584507698606
3304650,22.25,0,0.997814683960034,0.254679507672634
3304670,530.75,0.0125811532572467,0.954059027283037,0.300342744210021
3304680,566.625,0.0056829176183483,0.9724433873111,0.242238849298846
3304740,1931.625,0.0167193888014081,0.917012484251702,0.0901741342723427
3304760,1193.875,0.0116267980806332,0.95921894554613,0.247229740408835
3304800,59,0.0007174013069633,0.976879940068389,0.165971272879168
3304830,1234.25,0.017346524632724,0.936187326128173,0.198451833515106
3304890,814.875,0.0057758318807441,0.971835989384963,0.340908183881274
3304920,47.625,0.0280643230482783,0.96682512209148,0.183300947228786
3304950,136.125,0.0171165566749872,0.937787310805508,0.0659565937061715
3304960,250.375,0.0024647611045142,0.980282441370336,0.186695665375881
3304980,5395,0.0380079118838019,0.684530751295662,0.365106076169921
3305010,23,0,0.977306547619048,0.168973781473782
3305040,311.75,0.0015708371489838,0.983211568421241,0.0507329554216231
3305070,31,0,0.94842032967033,0
3305190,76.75,0.0035507562795662,0.960566990079907,0.0131885801256874
3305220,575,0.0145661356193736,0.950728362406512,0.333646583690836
